Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.0008711644914001226,-0.15041345,0.10602344334849723,-0.2071832,-0.5625892096935785
11.652661323547363,0.035509367,0.48837211436761185,-0.036623657,
2.7505085468292236,0.012316242,0.3529149088844572,-0.04581207,
0.180233433842659,0.014233558,0.2872406503606424,-0.04605502,
0.02524230256676674,0.0040488145,0.23755135056494203,-0.06703147,
0.02653665840625763,-0.04744562,,-0.09318993,
0.00193433475214988,-0.13660906,,-0.18760662,
0.003102523973211646,-0.042331588,0.17533691619501668,-0.108738326,
0.0001527411222923547,-0.23566224,0.06371900304696498,-0.28042942,-0.28271325637561495
0.0010902693029493093,-0.13987887,0.0871543375862236,-0.18941605,
0.0006080213934183121,-0.18163079,,-0.21168318,
0.0010440133046358824,-0.1756355,0.09815497089387093,-0.22236034,-0.25404225517573154
0.0003783727006521076,-0.20476446,0.07818601354991994,-0.24426953,-0.20808413869037357
0.00013363400648813695,-0.598723,0.0045901647584614125,-0.6396105,-0.10076496975260996
0.0006029800279065967,-0.18985817,0.08356299019508073,-0.23062058,-0.23275778141052494
6.497435970231891e-05,-0.33507228,0.052898465023194285,-0.3763025,-0.14422767601755226
3.262256723246537e-05,-0.71302557,0.013066572457627545,-0.74226385,-0.03248641097239946
0.0020896531641483307,-0.16322498,,-0.19496882,
0.0002456161309964955,-0.3554707,,-0.39972365,-0.4907821782904921
1.1403892131056637e-05,-0.50595695,-0.05622023250492292,-0.55215204,-0.257042513898181
4.371598333818838e-05,-0.47176346,-0.06404152682989206,-0.51335794,-0.25731649299868276
0.0009547598892822862,-0.16446584,,-0.19104946,
0.0002357310731895268,-0.3239526,0.07002765275329681,-0.37014493,-0.1288112118527851
0.0002910839975811541,-0.33834127,0.06490755209634136,-0.3827486,-0.12464104235974971
0.001600617659278214,-0.14223328,,-0.16756494,
0.0014502215199172497,-0.09346245,0.13371257642129342,-0.15052989,
0.0004941429360769689,-0.24772489,,-0.2758468,-0.8365392133683806
9.573531133355573e-05,-0.4394432,0.0582481527213452,-0.48649043,-0.09488648710401248
0.0005145595641806722,-0.23010649,,-0.26243782,
0.00043269459274597466,-0.21929629,0.08752956990945293,-0.26833934,-0.22903409727932122
0.0007822696352377534,-0.21104756,,-0.24267603,
9.624537051422521e-05,-0.5379662,-0.10454747500259787,-0.5837608,-0.2782913119128022
0.0001491575822001323,-0.47242275,0.050050612961727525,-0.5259594,-0.13411564044749447
0.00015991504187695682,-0.5077305,0.053592010292492276,-0.5570026,-0.08767158804682706
3.5734978155232966e-05,-0.75092757,0.04315845240213778,-0.80310965,-0.05672872719289357
1.7516405932838097e-05,-1.1332277,0.031509312637472364,-1.1786245,-0.0260368888605379
0.0013081477954983711,-0.1715094,,-0.20013861,
0.0020246298518031836,-0.13025022,,-0.15890181,
0.0014016120694577694,-0.14925787,,-0.17695835,
0.0014409631257876754,-0.15346062,,-0.1820261,
0.00014278720482252538,-0.4431423,,-0.48046702,-0.3165092154102048
2.0487352230702527e-05,-1.8674818,0.0025026865723829506,-1.9396352,-0.060967159739394705
0.00021340668899938464,-0.38487038,,-0.42359057,-0.42838046597998936
3.841869693133049e-05,-0.6634798,0.02686445842228502,-0.72673285,-0.15179280754920665
9.747034346219152e-05,-0.5056974,0.04702290603587622,-0.5645622,-0.15137813078808082
0.0002895423967856914,-0.25293124,0.0798901520657822,-0.3010582,-0.19338645979975788
0.0020160814747214317,-0.084429674,0.1340736741148163,-0.13756678,
0.0025004541967064142,-0.07870642,0.1328273923268819,-0.1275763,
0.0012074881233274937,-0.107729696,0.12322402723655679,-0.1613071,
0.0006929670344106853,-0.1677376,0.10167956313540527,-0.2203038,-0.37116971560678036
0.0007059533381834626,-0.16946931,0.09942664680411051,-0.22054484,-0.3565597531338155
0.00012408399197738618,-0.39015684,0.06841707875143399,-0.44741032,-0.14429445035670518
1.0477755495230667e-05,-1.9769738,0.0031273323775489192,-2.014549,-0.027341199384201764
0.0004185648576822132,-0.2258451,0.08353678094417272,-0.27469242,-0.23818543607766918
8.68021888891235e-05,-0.46206278,0.060833249575014126,-0.5178905,-0.11566054863451825
1.1280525541224051e-05,-2.2181394,0.015071443399384377,-2.2829227,-0.020517060420470967
0.00013644607679452747,-0.36405966,0.06560075345190008,-0.41493577,-0.14087848200286923
1.3369471162150148e-05,-1.2938486,-0.023529464095636166,-1.3401189,-0.09389155871127364
9.095206769416109e-05,-0.4931568,-0.09014070016297315,-0.51509947,-0.15573888157599147
1.3804172340314835e-05,-1.6145648,0.012202983838794257,-1.7019192,-0.07410379814487877
0.0005610085790976882,-0.23604274,,-0.26519227,
0.0004987923894077539,-0.18858711,0.09905980455954078,-0.24400705,-0.3337906227284797
0.00042403265251778066,-0.21445622,0.09393026010469097,-0.27062187,-0.28455574789094906
0.0018005382735282183,-0.14589712,,-0.17250629,
0.0004967889399267733,-0.20853929,0.09135188134616579,-0.26052436,-0.2704163850664766
0.0007494620513170958,-0.14588405,0.10923193545632337,-0.19932581,-0.46983149873485597
0.0003320693504065275,-0.24246004,0.07811526282085501,-0.29031932,-0.22279287152640082
0.00034948394750244915,-0.25624093,0.0879621579153036,-0.31349105,-0.22568265613039118
0.0002917771926149726,-0.28841567,,-0.31702453,-0.5043396924833385
3.26228632729908e-06,-0.9292238,-0.030229106259619276,-0.98265743,-0.14899480195113357
4.617022568709217e-05,-0.81785417,0.023192159336562268,-0.8806367,-0.11507686021885344
2.900713479903061e-05,-1.1581278,-0.019128710660191173,-1.2110887,-0.1117276483607278
1.2232319932081737e-05,-1.3313789,0.01779684387746272,-1.4028369,-0.06849045640679885
0.00026208392227999866,-0.314467,,-0.34656525,-0.5056087902467061
0.0012063892791047692,-0.1600917,,-0.18364629,
0.0002857471990864724,-0.34232908,,-0.36685252,-0.2928558452707587
4.970086592948064e-05,-1.0715376,0.03180218027107218,-1.1131533,-0.0276480659387216
5.553396931645693e-06,-2.300758,0.01288786430392741,-2.384009,-0.035309103931659314
7.016373274382204e-05,-0.67610294,0.04275069230840933,-0.7274831,-0.07319785787713451
0.0005616167327389121,-0.19603987,0.08763696351167116,-0.24290065,-0.2735962831312432
0.00012783792044501752,-0.5147794,-0.1270600198620747,-0.5644304,-0.3257206580363642
4.068532507517375e-05,-0.7563244,-0.05265817160960484,-0.79168296,-0.1450756042931004
0.00036894658114761114,-0.27396077,,-0.30582163,
0.0002490826591383666,-0.31411034,,-0.3378093,-0.34921130941534106
3.308032682980411e-05,-0.97607166,0.0321963937680243,-1.0418152,-0.07326170329052617
0.00010139066580450162,-0.4402284,0.06589117592455351,-0.49981532,-0.12899731062346909
4.726182669401169e-05,-0.6315851,0.05526879876925017,-0.69573826,-0.09164550646302938
5.545731619349681e-05,-0.79809254,0.029836671647520907,-0.86559325,-0.11728468037375239
3.31495248246938e-05,-0.8326519,-0.04178037905363008,-0.85586345,-0.09584786822616931
0.00010976577323162928,-0.48392966,,-0.5090323,-0.19715878726289837
3.824988743872382e-05,-0.7400667,-0.006850595184307862,-0.79588145,-0.16509115425818988
9.480363951297477e-05,-0.49063018,,-0.51903445,-0.2135672417556339
0.0006165879894979298,-0.16812441,0.10022523192532495,-0.21947524,-0.3608706229376528
0.0005368160782381892,-0.1928965,0.0998000599036799,-0.25049245,-0.3404370655967808
0.00017697025032248348,-0.37387806,,-0.39431745,-0.22662522135176355
4.714118404081091e-05,-1.2146734,0.03447077596221537,-1.2808573,-0.04285425816044419
0.00048124341992661357,-0.20543443,0.09884230529355187,-0.26507065,-0.32350320474492567
1.0128273970622104e-06,-2.0864153,0.014540469797778899,-2.1360607,-0.022245979749243583
1.1403903044993058e-05,-1.4134082,0.01128214812092776,-1.487174,-0.07780272321402615
4.995315975975245e-05,-0.7657899,0.01918174794481131,-0.8130422,-0.10097157702836668
9.805460285861045e-05,-0.48077688,,-0.52290255,-0.3307232977209623
3.872834895446431e-06,-1.9740368,0.016306643402437926,-2.0652964,-0.04963845328293559
1.0291252692695707e-05,-1.1111351,0.03500611379023355,-1.1644247,-0.03784284334451715
0.00021967080829199404,-0.3046241,0.06612387605367309,-0.35795704,-0.2287257400126208
0.0001492171286372468,-0.41701442,,-0.43955556,-0.21504235244891756
4.300672298995778e-05,-0.9341593,-0.04329751847923702,-0.9776799,-0.1390016087829331
1.11277822725242e-05,-1.4098364,0.022178631015427497,-1.4866145,-0.06160917601809035
0.00014454007032327354,-0.45316443,-0.06424366932732029,-0.48058325,-0.18805795582441076
0.00011103916040156037,-0.51745266,,-0.5593428,-0.2941527857585935
4.512183295446448e-05,-0.5747014,0.05978718337267175,-0.6397235,-0.1025419948404328
0.0003487422945909202,-0.23668787,0.09115074471402229,-0.2946548,-0.25931425679794495
5.427803898783168e-06,-2.3269296,-0.008235041289790912,-2.3744698,-0.05868040322344448
0.0001463603402953595,-0.3926533,,-0.41677943,-0.2531377299145976
6.260442751226947e-05,-0.6924092,-0.07611373795201559,-0.7380339,-0.20759108951946703
0.00011033466580556706,-0.51120925,-0.03184364453141675,-0.5427189,-0.16800348598253345
2.4124994524754584e-05,-1.073746,0.026410858649795532,-1.1434612,-0.07910011929877836
5.712056008633226e-05,-0.6276655,-0.04831027275981292,-0.6516013,-0.12324136631101967
0.0003881823504343629,-0.28235835,,-0.30806595,-0.4995161977023794
9.376244997838512e-05,-0.45223132,,-0.49442378,-0.3709678568039587
6.253543688217178e-05,-0.57887775,-0.09868794196085562,-0.6042569,-0.15883235785614025
0.00010578840738162398,-0.48159888,0.06358726499501577,-0.5423325,-0.11734250402466184
0.0007732690428383648,-0.15099631,0.10471917466170155,-0.20158356,-0.41180670758123483
7.624227691849228e-06,-1.9432627,-0.0016418757994849376,-1.966114,-0.03681115121969081
0.00013700065028388053,-0.4073123,,-0.43596643,-0.2812784093666686
0.0001781556202331558,-0.3825474,0.059351558056772724,-0.431016,-0.1358884575295508
0.000508750497829169,-0.18426861,0.09698084413936625,-0.23599333,-0.31409179858710645
0.0008702325285412371,-0.140899,0.1009995314937242,-0.1880971,-0.48571837634980997
0.0001579546951688826,-0.33670035,0.08401838459223554,-0.40448356,-0.19453838557417236
0.00011488844029372558,-0.49201843,,-0.53164405,-0.30220464096072186
4.250950223649852e-05,-0.647129,-0.07252020109313839,-0.6722196,-0.13734247259133947
0.00018712549353949726,-0.36055478,0.06992239994872951,-0.41483963,-0.14742666951863503
0.0002738669572863728,-0.2718853,0.07222299512833197,-0.32210177,-0.22264757797420753
2.564946044003591e-05,-1.1075478,-0.03161901086379537,-1.1408211,-0.09721216396721188
2.7174820615982753e-07,-2.8719792,-0.006110175210932156,-2.9055834,-0.04753936775757661
4.384732892503962e-05,-0.60545814,0.061092676119330225,-0.67482954,-0.10199766736831961
2.0786588720511645e-05,-0.96011484,0.029839228798492545,-1.0235991,-0.07749435849569242
5.360537033993751e-05,-0.9663689,-0.04434761654019448,-1.0048637,-0.12600943442476942
0.0001385380601277575,-0.4086006,,-0.43021527,-0.21626983619518103
