Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.007192745804786682,-0.0725752,,-0.09546133,
0.00012852966028731316,-0.48677891,-0.11255435554060056,-0.50989515,-0.1649514251561649
0.00018439424457028508,-0.38893506,,-0.43488434,-0.5479317116461382
8.861630703904666e-06,-1.4964566,-0.02914924560571841,-1.5416764,-0.08240771850651818
1.4541949894919526e-05,-1.1560307,0.03492618670070957,-1.2141355,-0.04511046937171315
8.267612429335713e-06,-1.8537518,-0.004318742098346595,-1.892196,-0.042276363569700215
2.7221602067584172e-05,-2.0061321,0.01692920544515908,-2.0666423,-0.03538571462635831
6.061324256734224e-06,-2.2516952,-0.0099633468122311,-2.2794783,-0.031625665242554724
5.958746669421089e-07,-4.6797066,0.0021928186720272524,-4.74773,-0.021948869922997716
1.5519678981945617e-06,-3.39263,0.00936390935109932,-3.4460895,-0.018138550538645104
2.024244167841971e-05,-1.2413194,0.03547888497411522,-1.3072013,-0.049394624489008776
7.915929018054157e-06,-2.7246466,-0.014034957876110865,-2.7727487,-0.04360354548583112
1.5820068028915557e-06,-9.330151,0.006937258764501797,-9.40213,-0.00690277927039995
3.138899955956731e-06,-2.9683049,0.012029299560416096,-3.029304,-0.02364942567202377
1.1679758245008998e-05,-1.4049515,-0.03268076770592698,-1.4469441,-0.0846630999530602
1.179273567686323e-05,-1.5827558,0.00500008188375789,-1.6457402,-0.06881173382861405
8.319325957018009e-07,-4.1552067,0.013870969675901623,-4.225122,-0.01525208455194782
1.983341917366488e-07,-34.61769,0.0019520270873789602,-34.687386,-0.0018555047020016868
5.977075261398568e-07,-10.748402,-0.003203545995415613,-10.785588,-0.007879775198221695
3.5299849514558446e-06,-2.8829398,0.008880186955120939,-2.941631,-0.026752723812180856
4.440632892510621e-07,-13.414913,0.0035991714669896258,-13.476637,-0.004416831971577051
9.318492288912239e-07,-6.733335,0.009360443519595751,-6.805465,-0.009593478281432422
4.44414126832271e-06,-2.7884402,-0.0019029732673467858,-2.847494,-0.038981721036383976
2.197806225012755e-06,-3.6908002,-0.0038092657121786555,-3.7441928,-0.02813953632653432
4.5429824240272865e-06,-5.943553,-0.0009263150803472397,-5.9872046,-0.012915625257540975
1.7182212104671635e-05,-1.7785116,0.019200522603348924,-1.839001,-0.039575588204918244
5.174273610464297e-06,-5.1888924,-0.007256188179856293,-5.2343674,-0.020639688727679517
2.6036277631646954e-06,-2.4409008,-0.006188764846462691,-2.4744546,-0.030576919291954385
2.2847987111163093e-06,-3.505386,-0.01089587886440313,-3.5423684,-0.027963746728843497
4.902055479760747e-06,-2.4914331,-0.004969674773832811,-2.5446932,-0.042787187143752514
9.374472938361578e-06,-1.722329,-0.012892438466562517,-1.7667147,-0.05991648896135637
1.4377885690919356e-06,-4.878726,0.007116063016189944,-4.9284377,-0.010732056876060159
8.079133522187476e-07,-6.075296,0.0007730396198466494,-6.1445794,-0.01734708070734825
