Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.0010892677819356322,-0.12452707,0.11324573394536608,-0.17501755,-0.6178869341908342
0.0011520478874444962,-0.13963445,0.04996732917605784,-0.19952112,
0.0001855336013250053,-0.33140883,0.0840284078483935,-0.39527753,-0.1777485606940168
0.00020868834690190852,-0.35739717,,-0.40316656,-0.7947323769222709
9.346152364742011e-05,-0.46764785,0.07223283345711118,-0.53921014,-0.1471864357964051
2.99775019811932e-05,-0.8849099,-0.05729794418487355,-0.9103144,-0.09894916414748045
2.203082840424031e-05,-1.3042867,-0.025907008008725363,-1.3516455,-0.09339859410656814
4.072562660439871e-06,-2.976909,-0.010366428097425162,-3.027708,-0.039262293999536735
3.214726166334003e-05,-0.84321797,-0.06221194559609311,-0.8894519,-0.16266516955193366
9.20010916161118e-06,-1.7845478,0.02464415186286395,-1.8431911,-0.029792045668208922
4.390582034830004e-06,-2.3648703,0.007399894939688734,-2.4285054,-0.040355116412819414
5.405045612860704e-06,-2.4840474,-0.011193441955059558,-2.5075188,-0.02740307547122256
0.0001651940547162667,-0.36340636,0.08333917958063553,-0.43351132,-0.18232063587480507
2.8138434572611004e-05,-0.932258,-0.02565548222567815,-0.9752457,-0.11648929095760607
4.548008291749284e-06,-2.2225614,-0.01781316777745312,-2.254767,-0.042037037868222216
2.1888034098083153e-05,-1.1214491,0.02616530290489605,-1.1703792,-0.047727555083373785
2.289254916831851e-05,-0.9404509,0.04632015414596946,-1.0115085,-0.06983781429189295
6.5412677940912545e-06,-2.3447232,0.0074118950118347016,-2.399682,-0.03424657029866718
7.094295142451301e-06,-1.99014,-0.012388696666448262,-2.0363338,-0.053946073843257336
7.899656338850036e-06,-1.8289009,0.0174872939650339,-1.8891096,-0.039816221912060246
3.7861585155951616e-07,-9.599706,-0.0036775639802766324,-9.6392355,-0.009384154194880923
4.204627657600213e-06,-2.2713292,0.02374806869161561,-2.3425043,-0.02840827709021787
1.0312450626770442e-07,-9.589787,-0.003647431922643496,-9.627565,-0.009143361887420376
1.007148071607844e-07,-9.973574,0.0012539615209177235,-10.032714,-0.007944267249565318
1.6904908989090472e-05,-1.951894,-0.020721886828671043,-1.9835906,-0.04795700155775107
8.898351552488748e-06,-5.510594,-0.0016900486549525917,-5.5509524,-0.013735597363781604
1.8608448044687975e-06,-3.1950157,0.006899355087628178,-3.2526288,-0.024578077711983393
1.2336066902207676e-05,-2.25879,0.024277964220132064,-2.3310375,-0.02882050343559006
4.449627340363804e-06,-1.6848822,0.001664174257017148,-1.7463992,-0.06597232608279524
3.062019823119044e-05,-0.9562839,-0.05190478083173777,-1.0023465,-0.139668034464428
2.7795773348771036e-05,-0.9233924,0.04793036982611687,-0.99596256,-0.07192019587742227
2.2435924620367587e-06,-3.8479118,0.007101879742835715,-3.9078333,-0.019844971607888673
2.0308903003751766e-06,-4.619212,0.009088816966980495,-4.671128,-0.010567620296507707
3.823785391432466e-06,-2.626417,0.011374936114283862,-2.6813257,-0.025164068419877395
1.1027886102965567e-05,-1.4813633,-0.0004978874359182761,-1.5408223,-0.07621208450267347
9.779813808563631e-06,-2.2840183,-0.00452713195526544,-2.3385096,-0.04725759147180175
2.0393299564602785e-06,-1.4589043,0.017919756806364928,-1.5157797,-0.05101669299922551
2.8849558475485537e-07,-10.292263,-0.0029534040400013284,-10.31424,-0.006227917034758557
1.4574955002899515e-06,-3.538028,0.00934970980849692,-3.5991795,-0.020647506707073826
5.511887479769939e-07,-2.4574306,0.017599245603321823,-2.513946,-0.021556464848805246
9.722665708977729e-06,-2.3877363,-0.015796635296778216,-2.4164817,-0.03588667169523463
1.364570653095143e-05,-1.3595188,-0.029399054661468194,-1.3827164,-0.05701074148581209
7.277100735336717e-07,-3.0202765,-0.0062264011135709785,-3.0679348,-0.03336811301585496
4.6921911689423723e-07,-12.68799,-0.002661668215886537,-12.753281,-0.009066420347989879
2.7243866043136222e-06,-2.8740711,0.02002412722661351,-2.9466202,-0.022568662837448294
9.204537491314113e-06,-1.5473455,0.025167221254430272,-1.6019084,-0.03344206215786616
1.1801786286014249e-06,-3.349068,0.014708379280467865,-3.4066346,-0.014934768797031817
3.0275884910224704e-07,-3.2685153,-0.007115360755330258,-3.2956784,-0.02129985791182043
4.4422845348890405e-06,-1.811916,0.011455218329428973,-1.873966,-0.049935288501486874
3.9953952182258945e-06,-2.6675003,-0.01391861460215249,-2.6960876,-0.031654013583398366
7.328988886001753e-06,-1.593461,-0.021366464605119262,-1.6416001,-0.07606249202112902
2.580716454758658e-06,-3.4450388,0.01171810531601536,-3.495968,-0.013955565562455363
8.602539310231805e-06,-2.901435,-0.011727129510969658,-2.9240453,-0.024597978059161307
3.831319190794602e-05,-0.7613212,-0.02546443620823946,-0.80820215,-0.1538234129350895
4.9901600505108945e-06,-1.5856671,0.029277542390830913,-1.6466222,-0.03292906555750086
0.5742621421813965,-0.012894834,,-0.0626727,
0.0004936331533826888,-0.19542646,0.10317780412892352,-0.25290224,-0.2890676157177867
5.613340181298554e-05,-0.70603275,-0.10765315639444328,-0.7401332,-0.16420495755616848
8.218264611059567e-07,-3.0109363,-0.012385713145037891,-3.041774,-0.02919275040536251
9.29926954995608e-06,-4.055698,-0.004068338633352986,-4.1071095,-0.025078971828948582
6.8315330281620845e-06,-1.9333807,0.012667667371467628,-1.993215,-0.042222016999869716
