Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.0009840686107054353,-0.17446485,0.043373481502751776,-0.21187098,-0.6502432410992726
0.2627268433570862,-0.026214741,,-0.06950814,
0.0019144677789881825,-0.116614565,-0.011325710912127085,-0.15489836,
5.680797039531171e-05,-0.31502578,,-0.3526742,-0.7850379619636821
0.0005245712236501276,-0.24897364,0.02135810710513808,-0.28612635,-0.36371070738353006
0.0001032964646583423,-0.3894135,0.03459571775565462,-0.4585603,-0.3601589689817303
9.150300320470706e-05,-0.419314,0.050898313413642926,-0.46128044,-0.14125306824751904
0.00010034540900960565,-0.6717573,0.008616605829017798,-0.75500375,-0.21705004366109193
2.9729802918154746e-05,-1.0175624,-0.023633143060322714,-1.0384008,-0.062457172810900574
3.2772377380752005e-06,-0.8955981,-0.05380182719707405,-0.9215926,-0.08644334138151621
2.709570253500715e-06,-1.1699969,0.01659365790402223,-1.2621368,-0.10715703596787374
6.783699973311741e-06,-1.3064125,0.026062118182643257,-1.339349,-0.061535148280148944
2.596840658952715e-06,-1.3143775,0.025129242264669838,-1.3973567,-0.09406772654903706
2.506240434740903e-06,-1.7995579,0.0008349741127697818,-1.8793577,-0.07355819497854821
7.495963927794946e-06,-1.5883911,-0.013151096290561881,-1.6280184,-0.04719352157461343
6.878266867715865e-05,-0.8919595,-0.022218730595658487,-0.98088694,-0.19432098675828624
2.3167762265074998e-05,-1.2864981,-0.02246295209158211,-1.313635,-0.05173554506335942
2.4380306058446877e-05,-1.7097311,0.017820278612105556,-1.7469411,-0.055315035344242536
5.321121989254607e-06,-1.6678233,-0.0034562645178886076,-1.6879716,-0.03687001020411296
3.4659544780879514e-06,-1.8126402,-0.018546784626229162,-1.8757529,-0.05588903976401971
2.247380507469643e-06,-1.5044963,0.0030445713498579163,-1.605475,-0.09662698383126667
1.1575136340979952e-05,-1.6912496,0.022910830417204764,-1.7638382,-0.06998267092196098
3.5096172723569907e-06,-2.0887573,0.0057446181492752935,-2.0991743,-0.03246788386051758
1.2157744095020462e-05,-1.733161,-0.00038789218431689587,-1.8338634,-0.08610945724401553
2.2751079086447135e-05,-1.3540756,0.011441045169634512,-1.3690816,-0.03202156285685709
1.842299934651237e-05,-1.3223193,0.032082967085552694,-1.3647338,-0.05574380100563725
1.97818735614419e-05,-1.2260809,0.03688496394943552,-1.2940046,-0.0705983736489133
3.7607867398037342e-06,-1.5543505,-0.03107457574638217,-1.6251818,-0.08159825346256555
1.0416271834401414e-05,-1.6635197,-0.027949509118759153,-1.7458482,-0.08519316831987256
2.2344361241266597e-06,-1.7739283,-0.01733830929863167,-1.8150233,-0.04599216881091839
7.057423499645665e-05,-0.61255926,-0.19356852635313637,-0.65678996,-0.22063002620371264
7.1685608418192714e-06,-1.9488462,-0.022024895402119715,-2.0224793,-0.06460869552652582
2.13197353104988e-07,-2.4245605,0.009174066320754681,-2.4658172,-0.04960681070206929
5.914465418754844e-06,-1.5921899,0.021084696702678762,-1.6130955,-0.027199413035899567
1.0961965017486364e-05,-1.200534,0.03893601568081406,-1.2614822,-0.06821927133400318
8.281524799258477e-08,-2.4765909,0.004100344311612547,-2.4774957,-0.018856044485911827
1.4189243302098475e-05,-0.7276491,0.053933355034902375,-0.797885,-0.10418902798696483
3.2037426080933074e-06,-2.5015547,0.016646779963364944,-2.5265977,-0.04108359149513385
4.955824806529563e-06,-1.6940271,-0.02660651536841463,-1.7283542,-0.0489934125822693
1.1240525054745376e-05,-2.929924,0.011900207988694067,-2.9275935,-0.0263931198714068
4.7111775529629085e-06,-1.7088479,-0.01070886340601196,-1.7210503,-0.029213933275325288
