Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.0073284730315208435,-0.08218656,0.15618714823546087,-0.18205377,
0.0012531331740319729,-0.061394397,0.16360748184764207,-0.18758963,
0.002978706266731024,-0.07134058,0.16448179290248954,-0.19838221,
0.001227361848577857,-0.054989066,0.17685182235639418,-0.18703128,
0.0011216793209314346,-0.14668755,0.1332461587156668,-0.266957,
0.003841652534902096,-0.11679117,0.14591230589862048,-0.24788758,
0.0019176183268427849,-0.15094316,0.13298202589006425,-0.27928102,
0.003251168644055724,-0.12594038,0.13822702858860136,-0.24870943,
0.0009055326809175313,-0.27501914,0.09648576941123554,-0.3734824,
0.014419564045965672,-0.16303799,0.11674114728742224,-0.25593942,
0.0029644081369042397,-0.25747713,0.09688686776513289,-0.36478907,
0.005438606720417738,-0.2978953,0.09237675001981316,-0.41374257,
0.0013010820839554071,-1.2346054,0.03073422210688248,-1.361625,-0.0977096012601405
0.0008800067007541656,-0.32850444,0.09256627171628251,-0.43904954,
0.0012322613038122654,-0.22894976,0.10221275401881691,-0.33481696,
0.0034358573611825705,-0.4793244,0.07519803500634947,-0.5865498,-0.36532127157662075
0.0027109659276902676,-0.21425164,0.11817943923156271,-0.34725007,
0.00860542245209217,-0.7785943,0.06325517740377551,-0.9185559,-0.21282658005347999
0.008055287413299084,-0.26632845,0.1038469455620048,-0.38946176,
0.00012985015928279608,-0.3765677,0.07683255888806095,-0.48707938,
0.002599163679406047,-0.35405603,0.09594020146929538,-0.48425367,
0.0008968160254880786,-0.36357093,0.09101971788706686,-0.4893446,
0.0006125214858911932,-0.9377162,0.046401915317264564,-1.1520398,-0.09988162418479152
0.0029184946324676275,-0.4203884,0.07402142134820333,-0.50357896,-0.5406065912051992
0.00025435438146814704,-0.6436992,0.0636193533468592,-0.7581183,-0.22167196221943475
0.001973549835383892,-0.40706754,0.08915615588470938,-0.5019459,-0.6642495382073955
0.00234035262838006,-0.16246164,0.12408872343931954,-0.27037963,
0.008930396288633347,-0.43847436,0.08152396815080354,-0.5607231,-0.4768514166201072
0.004392160102725029,-0.1863367,0.12219773575841342,-0.32013723,
0.0048807039856910706,-0.2484918,0.11028306154265399,-0.3816489,
0.002154781948775053,-0.54642004,0.07956462415213195,-0.6733108,-0.33736105590074106
0.00035770112299360335,-0.4093861,0.07983567398141633,-0.5101315,-0.37421350765037165
0.0005034944042563438,-0.60062677,0.08031981697512403,-0.7512868,-0.2480751261301628
0.009729022160172462,-0.46389073,0.08154674357609726,-0.58709913,-0.4338049233437906
0.004429304040968418,-0.23010749,0.11277297142684883,-0.35170874,
0.004152513109147549,-0.74349517,0.055462988696876936,-0.84378487,-0.17134851234737558
0.010451759211719036,-0.58787525,0.07221231107891501,-0.7153408,-0.31975274037350676
0.001657335553318262,-0.28149992,0.10039487612946152,-0.39496166,
0.003186892718076706,-0.24143632,0.10379980139036493,-0.35297045,
0.0008114585652947426,-0.1956977,0.12164620502431567,-0.32425448,
0.008715822361409664,-0.74315786,0.05503113255448744,-0.84453076,-0.17653081414761962
0.0026902970857918262,-0.3574642,0.08654811302904464,-0.46173435,-0.5089065737697931
0.0007193009369075298,-0.3195145,0.09170104331784579,-0.43289176,
0.0036842436529695988,-0.27036056,0.10508000673693707,-0.39398238,
0.0008904547430574894,-0.39760154,0.09051523381771465,-0.53216594,
0.00891953706741333,-0.2994399,0.1004368741139563,-0.42051107,
0.001557913376018405,-0.79891264,0.05468892506713119,-0.9082449,-0.17824655102937859
0.012859230861067772,-0.30731338,0.09391386310289795,-0.41661778,
0.0033333220053464174,-0.46373636,0.08324425713384964,-0.59477514,-0.5018029092118825
0.0018678192282095551,-0.47854078,0.07809265430309376,-0.60157347,-0.4336049989227039
0.0009233041200786829,-0.5129213,0.0731331973035485,-0.6265395,-0.33225342125994384
0.005456412676721811,-1.4050766,0.03673892997178507,-1.5222409,-0.10499998489692342
0.0016338941641151905,-0.19652113,0.11103878055459293,-0.2942979,
0.0033962205052375793,-0.13732968,0.13912979829935845,-0.2700134,
0.0015472238883376122,-0.14817962,0.1250528039726475,-0.25895956,
0.00014312093844637275,-0.37953487,0.09268084653393993,-0.51348835,
0.002394221257418394,-0.24654602,0.10068708265573711,-0.34433013,
0.0008825759286992252,-0.13555758,0.13825759395209958,-0.266841,
0.011131835170090199,-0.23814896,0.10089056324851642,-0.3445814,
4.690881178248674e-05,-0.354337,0.09000093376086249,-0.47483578,
0.000952353177126497,-0.31049433,0.10252736333024015,-0.44444558,
0.0027457820251584053,-0.1850198,0.12467660046910378,-0.31766814,
0.0008093260112218559,-0.60406303,0.06080214005948603,-0.70936465,-0.25447804659036577
0.0018850627820938826,-0.46162766,0.08413878508562411,-0.59605825,-0.5435500760936589
0.000140139163704589,-0.5053542,0.06814855116773333,-0.5997124,-0.2534531535597341
7.288870256161317e-05,-0.22873992,0.1100397543713203,-0.350753,
0.00046233212924562395,-0.44041622,0.07930664882805005,-0.55249494,-0.4093757317259409
0.002013471443206072,-0.21581157,0.11331057194340444,-0.33772087,
0.001208036090247333,-0.45448467,0.07489854008067454,-0.55517656,-0.3202824987257127
0.0012231727596372366,-0.30091977,0.09136286699267293,-0.4097133,
0.0012749667512252927,-0.3313603,0.0969176905160194,-0.4586425,
0.001745714689604938,-0.286564,0.09568786865125345,-0.39750418,
0.0005904893623664975,-0.35219172,0.09596753082976539,-0.4854986,
0.00024929881328716874,-0.23885113,0.10123038949128627,-0.3460746,
0.0011415916960686445,-1.8419892,0.0297798092122592,-1.9509064,-0.06960050443462584
0.00034966369275934994,-0.3713587,0.08520783608857796,-0.48483592,-0.665231883856451
0.0007677123066969216,-0.63642514,0.06694040221839992,-0.76316,-0.2956694858037926
0.00038247526390478015,-0.36850932,0.07878990903265404,-0.46923515,-0.5243179431617042
0.0009762500412762165,-0.5915108,0.06252222647525252,-0.6969023,-0.25732183245445917
0.000496355933137238,-0.6131932,0.07178287543970274,-0.7437349,-0.3096263701338191
0.007495027966797352,-0.5097881,0.07609836845340268,-0.6365728,-0.4146341455709246
0.004034402314573526,-0.41537058,0.08584573863151457,-0.54518646,-0.741602848871753
0.002641730709001422,-0.6721521,0.06822144098906513,-0.806431,-0.2889405386006443
0.0006991372210904956,-0.86260754,0.05711045580122742,-0.9928659,-0.2031350851087591
0.0012008114717900753,-0.61460704,0.07102458025259795,-0.7482151,-0.330152649906839
0.0011271055554971099,-0.623993,0.06959525725142535,-0.7565183,-0.32261110725613273
0.0021561284083873034,-0.5729116,0.06317189897325814,-0.6768093,-0.26370667982839413
0.0008128291228786111,-0.6747213,0.060450387894307456,-0.7900155,-0.24489677980511326
0.0002956967509817332,-0.34686527,0.0953512673125354,-0.47985557,
0.0014175542164593935,-0.17522706,0.11576390691202398,-0.27439594,
0.008835053071379662,-0.20186117,0.11919133521222025,-0.32720003,
0.0004233615181874484,-0.4672564,0.07920455386872871,-0.5932753,-0.4869098075057864
0.0003850390203297138,-0.40237236,0.08914958626582603,-0.53564274,
0.004184036515653133,-0.22096598,0.1081668703698433,-0.3274298,
0.002749964129179716,-0.21054663,0.10901350127349185,-0.3135781,
0.0002725023659877479,-0.38914984,0.08690242176220497,-0.50884354,-0.6274520094139466
0.0005045532016083598,-0.22013903,0.10849931547508662,-0.33522284,
0.0014107434544712305,-0.33949977,0.09664698774705016,-0.47296986,
0.007133401930332184,-0.180925,0.11429511045984131,-0.27981424,
0.0013200180837884545,-0.32294092,0.08813300093420962,-0.42251727,-0.6056465695324631
0.004360318649560213,-0.2469193,0.0974564259445998,-0.34964514,
0.001992688747122884,-0.3285918,0.09785322064941893,-0.45974794,
1.5839290426811203e-05,-0.32376334,0.09872218496571583,-0.4557525,
0.004631353076547384,-0.5496028,0.0642636655515032,-0.65460664,-0.2880952763700988
0.0001718637067824602,-0.3638072,0.091380115800473,-0.49270698,
0.004301400855183601,-0.16841117,0.12882866637516477,-0.29998812,
0.000437391601735726,-0.30636612,0.09627676644296335,-0.42832184,
0.0058733876794576645,-0.51854795,0.07111377495225657,-0.6345081,-0.35570618813918364
0.00640301126986742,-0.29907706,0.10180109029352269,-0.42883635,
0.00022537418408319354,-0.5511562,0.06666686986873516,-0.65397346,-0.26054916707907483
0.0002136523835361004,-2.1249707,0.029223970390078735,-2.2561517,-0.07407528683694331
0.005552801303565502,-0.32206398,0.09881591688160918,-0.4534154,
0.0020055812783539295,-0.17515059,0.12719173859603838,-0.30756557,
0.000822347414214164,-1.0321647,0.050978565301425194,-1.1660069,-0.17093464599669184
0.002532630693167448,-0.82915854,0.0601656859842441,-0.9635776,-0.21960737854958579
0.0023331199772655964,-0.1946476,0.12117443976937192,-0.3225564,
0.0020272715482860804,-0.26307634,0.10808840369612316,-0.39427736,
0.005273955408483744,-0.3086191,0.10050910761919374,-0.4404113,
0.00010927006951533258,-0.40117672,0.0768886601158989,-0.50570744,-0.47136031903997844
0.008205002173781395,-0.15740113,0.13191981059004299,-0.2889558,
0.0004347990616224706,-0.5806215,0.07207829768840424,-0.7119273,-0.3551497756770604
0.004953119438141584,-0.79271525,0.06146955872861959,-0.92481,-0.22643204477923684
0.00020345421216916293,-0.22004423,0.11258881174240987,-0.34446666,
0.003693775273859501,-0.15808654,0.13037181145653665,-0.2882326,
0.0005611730739474297,-1.7483786,0.02901349196521652,-1.8574042,-0.07708190273894377
0.010582717135548592,-0.40093994,0.089836586664652,-0.53275186,
0.006997610442340374,-0.18748108,0.12254789783167919,-0.3177374,
0.0006332736811600626,-0.29736882,0.10279052300521219,-0.43029553,
0.00015702276141382754,-1.6260604,0.03569887259164717,-1.7473451,-0.08885584174104155
0.0015739134978502989,-0.25981006,0.10321513234292179,-0.37972414,
0.003459514817222953,-0.24020815,0.11260779024067036,-0.37345064,
0.0019947588443756104,-0.261758,0.10836558601276103,-0.39347813,
0.0006158690666779876,-0.749819,0.06402743247162856,-0.8852479,-0.2533816641699812
0.00015604140935465693,-0.14947057,0.12216477351793942,-0.25529417,
0.012658117339015007,-0.5601018,0.06597197581525616,-0.67097986,-0.29990733197541397
0.000365658343071118,-0.40852943,0.0871268086094561,-0.5378892,-0.7529903380565213
0.0001022207216010429,-0.29927194,0.09737503321421737,-0.42065984,
0.007524407934397459,-0.16845535,0.11947487175878968,-0.2803436,
0.0036833779886364937,-0.30334136,0.10063944147553161,-0.43197092,
0.0011415481567382812,-0.4662427,0.07147552573831573,-0.57027674,-0.3527402907079129
0.0005219226586632431,-0.48863006,0.07704825722632447,-0.6140145,-0.4429203145224949
0.0031264862045645714,-0.30895355,0.1001972444664796,-0.4352453,
0.0006864885799586773,-0.26705435,0.10780898614341328,-0.3987406,
0.006457160227000713,-1.1201271,0.047264975098369355,-1.2448821,-0.140183990486354
0.027241487056016922,-0.28126428,0.10058548975216164,-0.40416878,
0.00011461900430731475,-0.58568656,0.07475618016640895,-0.7211201,-0.35223436061748037
0.0014957551611587405,-0.44962677,0.08520203488249067,-0.5844068,-0.5900831212746824
0.0002957037359010428,-0.9398417,0.05460684847242625,-1.0724788,-0.1870330777316509
0.003554942086338997,-0.21871355,0.11594565472733098,-0.34425235,
0.001954849110916257,-0.31989703,0.09335977263460937,-0.4368953,
0.0007357478607445955,-0.37465206,0.08840174381402899,-0.49270228,-0.6669545062499888
0.0010616248473525047,-0.43663114,0.08045760620255593,-0.55840963,-0.5279086329032066
0.01865025795996189,-0.15239273,0.12379090699105522,-0.25254434,
0.0009232370066456497,-0.5073234,0.0804766263520098,-0.64273775,-0.45145725421900285
0.00021128913795109838,-0.2913621,0.10469559581864263,-0.42576945,
0.0005893153138458729,-1.0970583,0.04593856036213917,-1.2209733,-0.1473811613630288
0.00235459441319108,-0.29072532,0.09010414404193656,-0.3812284,-0.5801382575306825
9.430630598217249e-05,-0.698931,0.057521039912327376,-0.80758417,-0.21544140753206786
0.0027569527737796307,-0.38471925,0.09091564463087409,-0.51448953,
0.0033587461803108454,-0.83826286,0.05543102083758744,-0.96009696,-0.19576005982818823
7.244623702717945e-05,-0.28028834,0.09946742186430146,-0.39053026,
0.0032869218848645687,-0.77031887,0.06082693916808424,-0.8998112,-0.23363187679579656
0.02205662988126278,-0.58283025,0.06879449230537915,-0.6983717,-0.2829265497738227
0.0005782396183349192,-0.2197813,0.10908007637351003,-0.3252199,
0.003519122488796711,-0.35343382,0.08928464823950755,-0.46449122,-0.6270358947650087
0.0001030387356877327,-0.253861,0.10904941883455965,-0.380754,
0.001460449188016355,-0.6973583,0.05916279097455912,-0.8102876,-0.22572823974520384
0.0006453007226809859,-0.22258846,0.11104101869205696,-0.3355226,
0.00024877837859094143,-0.49108905,0.08102901579452881,-0.62334263,-0.4575773250190237
0.0013461969792842865,-0.53532946,0.07673200912893363,-0.6687494,-0.4090311021900721
0.017221389338374138,-0.22019678,0.11481179266059005,-0.34723952,
0.001684220158495009,-0.7139519,0.0634255112939357,-0.8358137,-0.22966117604795433
0.0014231449458748102,-0.6996178,0.0623209787645671,-0.8238921,-0.25451836917714854
0.0009396058158017695,-0.58682126,0.06412606927431419,-0.6862236,-0.22467679944666252
0.0029063166584819555,-0.37106168,0.09168882040968551,-0.5002281,
0.0004302445740904659,-0.7681461,0.062211346221755726,-0.9026956,-0.24657924228805728
0.002139775548130274,-0.3251361,0.09596030216932983,-0.45281857,
0.004247209522873163,-0.32402787,0.0921567964198362,-0.43956748,
4.5329565182328224e-05,-0.7932119,0.05770733662704841,-0.9158083,-0.2108728522595068
0.00431232713162899,-0.4546005,0.07625777272029688,-0.57017404,-0.4423885805044466
0.00011941505363211036,-0.46373895,0.06882172209506399,-0.56357014,-0.3438150030828764
0.00021177635062485933,-0.46638435,0.07716124516868073,-0.5847306,-0.4288839229444512
