Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.002940349280834198,-0.07479354,0.16292147383842503,-0.19877201,
0.009964426048099995,-0.014928713,0.2037509787652232,-0.12843254,
0.12057466059923172,0.03523599,0.3228577868468232,-0.10017026,
0.010472520254552364,-0.027637843,0.1943520879188949,-0.17286274,
0.002459996845573187,-0.045204684,0.1769076708801427,-0.14271112,
0.005342695862054825,-0.05720367,0.16481945877099435,-0.14668909,
0.0030828500166535378,-0.15046275,0.1399582862938311,-0.22506388,-0.39796517288216693
0.0014909988967701793,-0.23083518,0.1143063120198402,-0.35941595,
0.0012982259504497051,-0.28099295,0.10440920356459338,-0.40677422,
0.01136237196624279,-0.317093,0.09775461528586415,-0.43915465,
0.0016073663718998432,-0.37058398,0.0929006557918639,-0.5004513,
0.005644834600389004,-0.40398347,0.08991009069389189,-0.53821933,
0.0009843980660662055,-0.50367904,0.08014610409662248,-0.63699675,-0.444613739501992
0.0006432758527807891,-0.46502224,0.08277532939192378,-0.59460956,-0.485845358052007
0.0006752525805495679,-0.42784315,0.08696159503392975,-0.5621448,-0.7019915503751288
0.0030579857993870974,-0.52481586,0.07762980496988336,-0.65461856,-0.39219657111585626
0.002423590514808893,-0.6301385,0.06141353954147388,-0.7296127,-0.20607676986782208
0.009248839691281319,-0.6898843,0.055030796492915535,-0.780544,-0.16504256509420423
0.00683708768337965,-0.5823968,0.07251964660163335,-0.7091759,-0.3214225427343854
4.3347525206627324e-05,-0.7148281,0.06278849210255699,-0.83453244,-0.22397885564554387
0.0022928586695343256,-0.56219393,0.07436414378697598,-0.6888539,-0.3346544311458328
0.0005377205088734627,-0.7126437,0.060192203158447866,-0.82358426,-0.20469016448368438
0.0006344745634123683,-0.9921925,0.052300120042346965,-1.1196337,-0.16447795736895
0.002619450679048896,-1.6256891,0.03746162250746288,-1.7555029,-0.09548183312099578
0.00018518452998250723,-1.039699,0.049165424550667636,-1.1590964,-0.14311199426536947
0.002350659342482686,-1.30401,0.04183677178073175,-1.4241291,-0.11216332256852002
0.0008404088439419866,-1.5096848,0.036830785802986155,-1.6328475,-0.10065584878265721
0.010871609672904015,-0.63941574,0.07107576183191666,-0.77448654,-0.3082511825842763
0.00133171072229743,-1.2731462,0.041959064695977544,-1.3894411,-0.11051567061810075
0.005304249934852123,-1.9400303,0.02570610693466957,-2.031181,-0.053648048811313354
0.002439142670482397,-0.9143055,0.05719249533996984,-1.0509868,-0.19828432486029868
0.0005953168729320168,-0.53243107,0.07682897827696777,-0.65974617,-0.36628865964127255
0.0007668430916965008,-0.64241004,0.062084055491731904,-0.7461212,-0.21229426476307023
0.009392928332090378,-0.5482894,0.07016056349626454,-0.65759265,-0.2786775375372652
0.004381024744361639,-0.39014456,0.08522904295426836,-0.50140864,-0.4898112973373391
