Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.0008145275060087442,-0.038897138,0.18433931088726618,-0.16341998,
0.02661116234958172,0.012436339,0.2533115693566945,-0.10314062,
0.019907282665371895,-0.0015221654,0.2257566334386718,-0.09925358,
0.0010827246587723494,-0.08321611,0.16006092036429442,-0.21296424,
0.0049817683175206184,-0.065197594,0.158054579576123,-0.16894986,
0.006624304689466953,-0.05853761,0.174756000482853,-0.19241007,
0.002036486519500613,-0.2973633,0.08880096769888102,-0.39936277,
0.0006853093509562314,-0.14122419,0.13579010299944705,-0.2644272,
0.0010366803035140038,-0.19541754,0.12210758921524367,-0.32254735,
0.01228394266217947,-0.3209128,0.09656091906520792,-0.43981028,
0.001568308682180941,-0.7469884,0.06370485789967062,-0.8788244,-0.24352611391178192
0.006314881611615419,-0.49603376,0.07499787994928764,-0.61711526,-0.4060067326931057
0.0009466088376939297,-0.5784158,0.07345371793314914,-0.71181256,-0.3609945410852762
0.0006925080670043826,-0.3753391,0.09152926128812955,-0.50220066,
0.000750019506085664,-0.38293436,0.09021307291543956,-0.5136456,
0.0031549688428640366,-0.5100722,0.07704318776396524,-0.6330344,-0.3728326306807066
0.002442243741825223,-0.47541147,0.08187401878173106,-0.6034337,-0.44724016950400514
0.009596135467290878,-0.73964924,0.05954835945522308,-0.852484,-0.1990954140105603
0.006932117976248264,-0.55505955,0.07610680534362646,-0.6889138,-0.38003234158117627
6.039195795892738e-05,-0.7488673,0.0647469319866214,-0.8838954,-0.24894733872510866
0.002479585586115718,-0.44158223,0.08575702857766565,-0.5720226,-0.5431497295069534
0.0006282973918132484,-0.6083191,0.07115270972330268,-0.7368023,-0.30854022447723195
0.0005402581300586462,-1.1189299,0.045678365356373485,-1.2434468,-0.14422533923719405
0.0028943666256964207,-1.7546581,0.028718117010102517,-1.8601576,-0.07341252794626352
0.00020834033784922212,-0.73250604,0.06307209994138896,-0.8567735,-0.22821613943087093
0.0024173264391720295,-1.1929216,0.04698111179944919,-1.3251094,-0.13908602669500225
0.0009185367380268872,-0.9123756,0.05537514594173398,-1.0445576,-0.1937419917191726
0.011925342492759228,-0.36830425,0.09368460236512233,-0.49813637,
0.0013869372196495533,-1.0654119,0.04323568507631337,-1.1650323,-0.11306392004350119
0.005683853290975094,-3.1122859,0.020324801179656404,-3.2387595,-0.04731077168842179
0.0025489323306828737,-0.772669,0.06146546452600732,-0.9035489,-0.23416439323534788
0.0006304977578110993,-0.35964698,0.09266309591748834,-0.48243734,
0.0006965320790186524,-0.61393046,0.05996464519137423,-0.7065078,-0.1943122052274011
0.00940824393182993,-0.5379908,0.07022284283022207,-0.6451534,-0.2779873810472181
0.004551551304757595,-0.29862207,0.09721577174071316,-0.40996152,
0.004183845594525337,-0.71446186,0.05626850946269557,-0.8124893,-0.17424323463289115
0.010647274553775787,-0.608505,0.06555217887810327,-0.7170203,-0.2419046696677587
0.0015839370898902416,-0.29994047,0.09664519822553008,-0.41093495,
0.0025481688790023327,-0.38795215,0.08723202922171325,-0.51099145,-0.7659104730129267
0.0006907007191330194,-0.22702916,0.11514632744904452,-0.35688466,
0.008820201270282269,-0.514515,0.07836686369976342,-0.64493847,-0.4117702497434428
0.002557398984208703,-0.43639803,0.08288251869025154,-0.5553364,-0.45253374877528385
0.0006338561070151627,-0.43246982,0.07666534911631251,-0.5415348,-0.428759922772627
0.003429756499826908,-0.3068947,0.10061299459695539,-0.43479785,
0.0006163716316223145,-0.68873465,0.06651561074667156,-0.8188001,-0.26539128747654706
0.008468409068882465,-0.36023298,0.08947039693026437,-0.47356126,-0.6240467527289675
0.0014848741702735424,-1.0684148,0.047923741075341475,-1.1905085,-0.14511801042020256
0.012522242031991482,-0.34988034,0.08764888646171687,-0.4579028,-0.6215074233020235
0.003303737845271826,-0.58763534,0.07349651869668894,-0.7202027,-0.34164205947573123
0.0016371425008401275,-0.69437826,0.06464213153678888,-0.82241726,-0.2623081224624271
0.0009638129267841578,-0.640245,0.05967784885184657,-0.739466,-0.2059364258195927
0.005662377458065748,-2.3470898,0.023350137589872144,-2.459565,-0.057626289378090556
0.0014908065786585212,-0.21924028,0.10719875980665239,-0.3200287,
0.0035713762044906616,-0.15157443,0.13429986106062564,-0.28247458,
0.0017650307854637504,-0.16026498,0.12427660726111367,-0.27719146,
5.575800969381817e-05,-0.28134254,0.10552374029419287,-0.4146472,
0.0020446968264877796,-0.26223066,0.09987133783010171,-0.36533114,
0.0006293814512901008,-0.17028521,0.12898711462130552,-0.30380902,
0.010876194573938847,-0.2649514,0.09318491953126218,-0.36547557,
0.00014231240493245423,-0.74435145,0.06284197388110968,-0.8759541,-0.24863705491172305
0.0009053313406184316,-0.36872116,0.09456573771292498,-0.5021378,
0.0021881607826799154,-0.26004067,0.10994679253734208,-0.3940192,
0.0007711670477874577,-0.64884716,0.062429073235889865,-0.76544076,-0.26107175142798
0.002256762934848666,-0.69745636,0.06720105218695793,-0.8307057,-0.2678768568021014
0.00014161576109472662,-0.538426,0.06550422014858381,-0.63241893,-0.23264981559912
7.502677908632904e-05,-0.29134712,0.10092660369086737,-0.41809532,
0.0005775399040430784,-0.5279371,0.06461656494818979,-0.6201683,-0.23766817748078495
0.0018237261101603508,-0.27578196,0.1039580093026451,-0.4026095,
0.0010742981685325503,-0.48428237,0.07962591375518735,-0.6072611,-0.40160534152117155
0.0009541729232296348,-0.44707087,0.07383349689673935,-0.5550547,-0.40862090671952567
0.0010703165316954255,-0.41233748,0.08402339815330584,-0.5299251,-0.5087907608571931
0.001472152885980904,-0.38212186,0.08175989624733826,-0.49049783,-0.5422897207619046
0.0005357736372388899,-0.45990515,0.08272115819885362,-0.5874024,-0.478745042896045
0.00016407495422754437,-0.29525363,0.09369787434269772,-0.40699834,
