Losses,Train Sharpe Ratios,Train Annualized Returns,Test Sharpe Ratios,Test Annualized Returns
0.012589570134878159,-0.016637396,0.2051132639181923,-0.121381745,
0.0016310447826981544,-0.03867252,0.17552423234177428,-0.17036244,
0.012410007417201996,-0.0043991446,0.22168052138031524,-0.121685855,
0.006114822346717119,-0.02192025,0.19898892208371777,-0.1443978,
0.0054488470777869225,-0.026877047,0.19949028040785155,-0.15285198,
0.015519966371357441,-0.023713537,0.19295864117480188,-0.1311003,
3.40893748216331e-05,-0.06354821,0.17443052757721866,-0.19844997,
0.001952814171090722,-0.08453689,0.14779353646094817,-0.1823696,
0.00014208674838300794,-0.18253593,0.11611760495621848,-0.2982363,
0.014449422247707844,-0.05749423,0.17495132910370637,-0.18921989,
0.0016643055714666843,-0.2461364,0.10793885148832016,-0.36543298,
0.005098855122923851,-0.27990907,0.10186217732799663,-0.44418865,-0.35775786964417866
0.00221837661229074,-0.36003935,0.08748123306298328,-0.4720229,
0.00044372258707880974,-0.34313595,0.09424844991646841,-0.5022185,-0.5485192959181349
0.002219224814325571,-0.1687402,0.12594631997311567,-0.2968727,
0.0016942168585956097,-0.26181442,0.11134184909625588,-0.39749938,
0.0028052874840795994,-0.1685262,0.12753454142832066,-0.3021682,
0.010523931123316288,-0.5697733,0.0829539204723082,-0.76211166,-0.2598222413007647
0.006578425411134958,-0.3690108,0.06054358521530756,-0.46391013,-0.7912844995915789
0.00018062398885376751,-0.51686287,0.07704611300878361,-0.64815193,-0.4105409094869179
0.0021930155344307423,-0.5190597,0.07837751310500418,-0.6574132,-0.4802047098336377
0.0007221854175440967,-0.50646764,0.08003005031618304,-0.63390523,-0.4525387974421995
0.00047819639439694583,-0.627336,0.07098898143217469,-0.75185806,-0.32768822036562195
0.0026052482426166534,-0.97234017,0.0552558817950235,-1.114114,-0.21731419521787187
0.0001773205876816064,-0.7715043,0.06375674078589899,-0.9052281,-0.26827994488966656
0.002472971100360155,-1.0267932,0.05260851356220586,-1.1312134,-0.17469907370915394
0.0007960644434206188,-0.8559436,0.05127082079482026,-0.9795225,-0.19823971343942848
0.011354883201420307,-0.45740482,0.08590141332954215,-0.5984365,-0.7254391670473903
0.001502273720689118,-1.0821463,0.04899533758088093,-1.1733855,-0.14876746757499504
0.005609594285488129,-1.5289528,0.03983034286141551,-1.5910126,-0.11309369602971642
0.0025570979341864586,-0.6073375,0.07129359490437714,-0.7456298,-0.3716679104799696
0.0006570983678102493,-0.4249308,0.08768382159270205,-0.5581678,-0.8021143466178309
0.0006360837141983211,-0.5945794,0.06580166009720534,-0.6922925,-0.2455773493700627
0.009434765204787254,-0.52715117,0.07140002127275547,-0.6332868,-0.3143825621875225
0.004320510663092136,-0.3338983,0.09488199059255042,-0.4548666,
0.004018045961856842,-0.59779745,0.060975128355014396,-0.68306315,-0.20507316363645156
0.010762776248157024,-0.5424761,0.0717109087389427,-0.64845026,-0.3036657440543723
0.0014833338791504502,-0.3396471,0.09262402784592227,-0.45227632,
0.002903487766161561,-0.28830582,0.1026932693015703,-0.42025045,
0.0005330313579179347,-0.30574355,0.10234032694034223,-0.44180495,
0.00885965395718813,-0.5689724,0.07176794566895994,-0.6945966,-0.3082089329353592
0.0027657286264002323,-0.9949215,0.054060063786930845,-1.1194617,-0.1933689674495337
0.0006909490330144763,-0.38687074,0.08051369040061251,-0.49893495,-0.5830764728705807
0.0029944393318146467,-0.41484755,0.08854029024525278,-0.5513684,-0.7490367491919985
0.0007020083139650524,-0.7265172,0.0633455312957445,-0.84367555,-0.2605450190118669
0.008490320295095444,-0.48230243,0.08091253082043037,-0.6104174,-0.48670329624761466
0.001325284130871296,-2.371397,0.02729041691004075,-2.3687434,-0.05927094301701763
0.011660625226795673,-0.5078093,0.0737582002090742,-0.6194015,-0.31406835906880826
0.003465789370238781,-0.79279727,0.06081857665657919,-0.912755,-0.23606718563686602
0.0017724031349644065,-0.596362,0.06736002289722243,-0.7185968,-0.3142315829691299
0.0008450094610452652,-0.9402242,0.049892680966859615,-1.0485812,-0.14595954982855674
